transaction_id,high_value_flag,new_account_flag,high_velocity_flag,multiple_payment_failures_flag,previous_chargeback_flag,device_account_count,unusual_location_flag,risk_score,risk_level
600,0,1,0,0,0,2,0,16.0,Low
601,0,0,0,0,0,2,0,0.0,Low
602,0,0,1,0,0,1,0,21.2,Low
603,0,0,0,0,1,2,0,9.9,Low
604,0,0,1,0,0,2,0,14.6,Low
605,0,0,0,0,0,1,0,2.7,Low
606,0,0,0,0,0,4,0,0.0,Low
607,0,0,0,0,0,5,0,4.9,Low
608,0,0,0,0,0,4,0,2.8,Low
609,0,0,0,0,0,2,0,3.7,Low
610,0,1,0,0,0,1,1,40.8,Medium
611,0,0,0,0,0,4,0,3.9,Low
612,0,0,0,0,1,1,0,12.8,Low
613,0,0,0,0,0,4,0,0.0,Low
614,0,0,1,0,0,5,0,13.0,Low
615,0,0,0,0,0,2,0,0.0,Low
616,0,0,0,0,0,3,0,0.2,Low
617,0,0,0,0,0,3,0,4.9,Low
618,0,0,0,0,0,3,0,7.2,Low
619,0,0,0,0,0,3,0,5.2,Low
620,0,0,0,0,0,4,0,0.0,Low
621,0,0,0,0,0,2,0,0.0,Low
622,0,0,1,0,0,5,0,15.8,Low
623,0,0,0,0,0,5,0,5.6,Low
624,0,0,1,0,0,3,0,14.7,Low
625,0,0,0,0,0,2,0,0.0,Low
626,0,0,0,0,0,4,0,0.0,Low
627,0,0,0,0,0,3,0,3.5,Low
628,0,0,0,0,0,4,0,2.8,Low
629,0,0,0,0,0,5,0,6.4,Low
630,0,0,1,0,0,1,0,16.9,Low
631,0,0,0,0,0,1,0,4.1,Low
632,0,0,0,0,1,2,0,17.2,Low
633,0,0,0,0,0,4,0,7.9,Low
634,0,0,1,0,0,3,0,18.5,Low
635,0,0,0,0,0,2,0,0.0,Low
636,0,0,1,0,1,5,0,31.3,Medium
637,0,0,0,0,0,4,0,0.4,Low
638,0,0,0,0,0,3,0,2.2,Low
639,0,0,0,0,0,4,0,0.0,Low
640,0,0,0,0,0,5,0,4.9,Low
641,0,0,0,0,0,3,0,0.0,Low
642,0,0,0,1,0,4,0,14.6,Low
643,0,0,0,0,0,1,0,0.0,Low
644,0,0,0,0,0,3,0,6.7,Low
645,0,0,0,0,0,4,1,12.9,Low
646,0,0,0,0,0,5,0,0.0,Low
647,0,0,0,0,0,3,0,0.0,Low
648,0,0,0,0,0,5,0,4.6,Low
649,0,1,0,0,0,3,0,23.4,Low
650,0,0,0,0,0,5,0,0.0,Low
651,0,0,0,0,0,4,0,0.0,Low
652,0,1,0,0,0,1,0,29.1,Medium
653,0,0,0,0,0,2,0,7.2,Low
654,0,1,0,0,0,5,0,22.6,Low
655,0,0,0,0,0,3,0,0.0,Low
656,0,0,0,0,1,2,0,7.1,Low
657,0,1,0,0,1,3,0,37.2,Medium
658,0,0,0,0,0,4,0,0.0,Low
659,0,0,0,1,0,3,1,16.9,Low
660,0,0,0,0,0,3,0,0.0,Low
661,0,0,1,0,0,2,0,16.0,Low
662,0,0,0,0,0,4,0,0.0,Low
663,0,0,0,0,0,5,0,0.0,Low
664,0,0,0,0,0,4,0,0.0,Low
665,0,0,0,0,0,4,0,0.0,Low
666,0,0,0,0,0,5,0,0.0,Low
667,0,0,0,0,0,3,0,0.0,Low
668,0,0,0,0,1,4,0,12.1,Low
669,0,1,1,0,0,3,0,42.6,Medium
670,0,0,0,0,0,5,0,1.0,Low
671,0,0,0,0,0,5,0,0.0,Low
672,0,0,0,0,0,3,0,0.0,Low
673,0,0,0,0,0,2,0,0.0,Low
674,0,0,0,0,0,3,0,6.1,Low
675,0,0,0,0,0,3,0,0.7,Low
676,0,0,0,0,0,5,0,0.0,Low
677,0,0,0,0,0,2,0,0.0,Low
678,0,0,0,0,0,5,0,2.8,Low
679,0,0,0,0,0,3,0,0.0,Low
680,0,0,0,0,0,3,0,4.7,Low
681,0,0,0,0,0,2,0,0.0,Low
682,0,0,0,0,0,2,0,0.0,Low
683,0,0,0,0,0,2,0,7.1,Low
684,0,0,1,0,1,5,0,22.2,Low
685,0,0,0,0,0,3,0,5.4,Low
686,0,0,0,0,0,5,0,0.0,Low
687,0,0,0,0,0,2,0,0.0,Low
688,0,1,0,0,0,4,0,19.4,Low
689,0,0,0,0,0,4,0,0.0,Low
690,0,0,0,0,0,5,0,0.0,Low
691,0,0,0,0,0,4,0,1.7,Low
692,0,0,0,0,0,4,0,0.0,Low
693,0,0,0,0,1,2,0,17.5,Low
694,0,0,1,0,0,4,0,13.1,Low
695,0,0,0,0,0,1,1,12.6,Low
696,0,1,0,0,0,3,0,16.7,Low
697,0,0,0,1,0,5,0,20.6,Low
698,0,1,1,0,0,2,0,34.5,Medium
699,0,0,0,0,0,4,0,0.0,Low
700,0,0,0,0,0,2,0,6.6,Low
701,0,0,0,0,0,1,0,2.9,Low
702,0,0,0,0,0,3,0,0.0,Low
703,0,0,0,0,0,5,0,6.7,Low
704,0,0,0,0,0,2,0,0.0,Low
705,0,0,0,0,0,1,0,0.9,Low
706,0,0,0,0,0,2,0,0.5,Low
707,0,1,0,0,1,5,0,37.6,Medium
708,0,0,0,0,0,2,0,2.1,Low
709,0,0,0,0,0,4,1,8.2,Low
710,0,0,0,0,0,4,0,0.0,Low
711,0,0,0,0,0,3,0,5.5,Low
712,0,0,0,0,0,5,0,1.2,Low
713,0,0,0,0,0,1,0,0.0,Low
714,0,0,0,0,0,3,0,8.0,Low
715,0,0,1,0,0,4,0,12.1,Low
716,0,0,0,0,0,1,0,0.6,Low
717,0,0,0,0,0,1,0,1.4,Low
718,0,0,1,0,0,2,0,16.7,Low
719,0,0,0,0,0,4,0,3.5,Low
720,0,0,0,0,0,2,0,0.0,Low
721,0,0,0,0,0,3,0,0.8,Low
722,0,0,0,0,0,1,0,7.2,Low
723,0,1,1,0,0,2,0,35.1,Medium
724,0,1,0,0,0,4,0,24.1,Low
725,0,0,1,0,0,5,0,19.9,Low
726,0,0,0,0,0,5,0,0.0,Low
727,0,0,0,0,0,2,0,9.0,Low
728,0,0,0,0,0,4,0,0.9,Low
729,0,0,0,0,0,3,0,0.0,Low
730,0,0,0,0,0,5,0,0.0,Low
731,0,1,0,0,1,1,0,39.4,Medium
732,0,0,0,0,0,3,0,0.0,Low
733,0,1,0,1,0,4,0,32.8,Medium
734,0,0,0,0,0,4,0,3.0,Low
735,0,0,0,0,0,4,0,9.0,Low
736,0,0,0,0,0,3,0,6.9,Low
737,0,0,0,0,0,1,0,5.7,Low
738,0,0,0,0,0,5,0,0.0,Low
739,0,0,0,0,0,3,0,1.6,Low
740,0,0,0,0,0,4,0,0.0,Low
741,0,1,0,0,0,4,0,16.8,Low
742,0,0,0,0,0,5,0,1.4,Low
743,0,1,0,0,0,1,0,28.4,Medium
744,0,0,0,0,0,3,0,8.2,Low
745,0,0,0,0,0,3,1,2.0,Low
746,0,0,0,0,0,3,0,0.0,Low
747,0,0,0,0,0,4,0,3.2,Low
748,0,0,0,0,0,2,0,0.0,Low
749,0,0,0,0,0,4,0,0.0,Low
750,0,0,0,0,0,1,0,4.9,Low
751,0,0,1,1,0,5,0,29.7,Medium
752,0,0,0,0,0,4,0,0.0,Low
753,0,0,0,0,0,1,0,0.0,Low
754,0,0,0,0,0,4,0,0.0,Low
755,0,0,1,0,0,3,0,17.0,Low
756,0,1,0,0,0,3,1,33.3,Medium
757,0,0,0,0,0,2,0,0.0,Low
758,0,0,0,0,0,3,0,1.6,Low
759,0,0,0,1,0,5,0,21.5,Low
760,0,0,0,0,0,1,0,3.0,Low
761,0,0,0,0,0,4,0,5.3,Low
762,0,0,1,1,0,1,0,29.9,Medium
763,0,0,1,0,0,2,0,11.5,Low
764,0,0,0,0,0,3,0,7.7,Low
765,0,0,0,0,0,5,0,6.3,Low
766,0,0,0,0,0,5,0,0.0,Low
767,0,1,1,0,0,4,0,35.0,Medium
768,0,0,0,0,0,1,0,11.1,Low
769,0,0,0,0,0,1,0,5.4,Low
770,0,0,0,0,0,5,1,16.4,Low
771,0,0,1,0,0,1,0,8.4,Low
772,0,0,0,0,0,2,0,0.0,Low
773,0,0,0,0,0,5,0,3.2,Low
774,0,0,0,0,0,2,0,0.0,Low
775,0,0,0,0,0,1,0,8.1,Low
776,0,0,0,0,0,5,0,2.3,Low
777,0,0,0,0,0,1,0,0.0,Low
778,0,0,0,0,0,2,1,7.3,Low
779,0,0,0,0,0,1,0,4.7,Low
780,0,0,0,0,0,1,0,0.0,Low
781,1,0,1,0,0,4,0,42.2,Medium
782,0,0,0,0,0,3,0,0.0,Low
783,0,0,1,0,0,2,0,15.6,Low
784,0,0,0,0,0,5,0,3.7,Low
785,0,0,1,0,0,2,0,20.4,Low
786,0,0,0,0,0,5,0,7.7,Low
787,0,1,1,0,0,2,0,34.1,Medium
788,0,0,0,1,0,4,0,19.4,Low
789,0,1,0,0,0,3,0,14.8,Low
790,0,0,0,0,0,4,0,0.0,Low
791,1,0,0,0,0,1,1,34.9,Medium
792,0,0,0,0,0,1,0,4.3,Low
793,0,0,0,0,0,3,0,4.4,Low
794,0,0,0,0,0,1,0,0.0,Low
795,0,0,0,0,0,4,0,4.7,Low
796,0,0,0,0,0,3,0,0.0,Low
797,0,0,0,0,0,2,0,0.0,Low
798,0,0,0,0,0,1,0,0.0,Low
799,0,0,0,0,0,1,1,8.3,Low
800,0,0,0,0,0,3,0,0.2,Low
801,0,0,0,0,0,2,0,0.0,Low
802,0,1,0,0,0,2,0,24.7,Low
803,0,0,0,0,0,5,0,0.0,Low
804,0,0,0,0,0,1,0,0.0,Low
805,0,0,1,0,0,2,0,20.5,Low
806,0,1,0,0,0,2,0,23.1,Low
807,0,0,0,0,0,5,0,0.0,Low
808,0,1,0,0,1,3,0,27.4,Medium
809,0,0,0,0,0,2,0,9.8,Low
810,0,0,0,0,0,3,0,0.0,Low
811,0,0,0,0,0,2,0,0.0,Low
812,0,0,0,0,0,1,0,0.0,Low
813,0,0,0,0,0,1,0,0.0,Low
814,0,1,0,0,0,3,0,20.9,Low
815,0,0,0,1,1,4,0,25.5,Medium
816,0,0,0,0,0,4,0,3.5,Low
817,0,0,0,0,0,4,0,0.0,Low
818,0,0,0,0,0,1,0,0.0,Low
819,0,0,0,0,0,4,0,0.0,Low
820,0,0,0,1,0,3,1,19.0,Low
821,0,0,0,0,0,4,0,0.0,Low
822,0,1,0,0,0,4,0,26.2,Medium
823,0,0,0,0,0,5,0,1.9,Low
824,0,0,0,0,0,4,0,0.4,Low
825,1,0,0,0,0,5,1,28.2,Medium
826,0,0,0,0,0,4,0,0.0,Low
827,0,0,0,0,0,4,0,0.0,Low
828,0,0,0,0,0,2,0,7.7,Low
829,0,1,0,0,0,2,1,27.7,Medium
830,0,0,0,0,0,4,0,0.1,Low
831,0,0,0,0,0,4,0,0.0,Low
832,0,0,0,0,0,1,0,8.3,Low
833,0,0,0,0,0,2,0,0.0,Low
834,0,0,0,0,0,1,0,0.0,Low
835,0,0,0,0,0,2,0,0.5,Low
836,0,0,0,0,0,1,0,0.0,Low
837,0,0,1,0,0,2,0,15.5,Low
838,0,0,0,0,0,1,0,3.5,Low
839,0,0,1,0,0,4,1,32.2,Medium
840,0,0,0,0,0,5,0,0.0,Low
841,0,0,0,0,0,3,0,2.9,Low
842,0,0,1,0,0,2,1,28.3,Medium
843,0,0,0,0,0,2,0,2.6,Low
844,0,1,0,0,0,5,0,24.8,Low
845,0,1,0,0,0,1,0,26.0,Medium
846,0,0,0,0,0,2,0,0.0,Low
847,0,0,1,0,0,3,0,23.6,Low
848,0,0,0,0,0,1,0,2.8,Low
849,0,0,1,0,0,2,0,21.1,Low
850,0,0,0,0,0,3,0,0.2,Low
851,0,0,0,0,0,1,1,7.0,Low
852,0,0,0,1,0,2,0,13.6,Low
853,0,0,0,0,0,3,0,3.1,Low
854,0,0,0,0,0,2,0,4.0,Low
855,0,1,0,0,0,5,0,17.0,Low
856,0,0,0,0,0,1,1,3.4,Low
857,0,0,0,0,0,4,0,0.0,Low
858,0,0,0,0,0,5,0,0.0,Low
859,0,0,0,0,0,3,0,6.9,Low
860,0,1,1,0,1,3,0,51.0,High
861,0,0,0,0,1,5,0,17.9,Low
862,0,0,0,0,0,5,0,4.5,Low
863,0,0,0,0,0,5,0,6.1,Low
864,0,1,0,0,1,3,0,34.1,Medium
865,0,0,0,0,0,2,0,0.0,Low
866,0,1,1,0,0,1,0,36.9,Medium
867,0,0,1,1,0,2,0,32.9,Medium
868,0,1,0,0,1,5,0,44.1,Medium
869,0,1,0,0,0,4,0,21.9,Low
870,0,0,1,0,0,4,0,16.6,Low
871,0,0,0,0,1,3,0,12.7,Low
872,0,0,0,0,0,4,0,0.0,Low
873,0,0,0,0,0,3,0,0.0,Low
874,0,0,0,0,1,3,0,5.4,Low
875,0,1,0,0,0,5,0,20.0,Low
876,0,0,0,0,0,3,0,1.8,Low
877,0,0,0,0,0,1,0,0.0,Low
878,0,0,0,0,0,3,0,0.0,Low
879,0,0,0,0,0,3,0,4.3,Low
880,0,0,0,0,0,2,0,0.0,Low
881,0,0,0,0,0,5,0,0.0,Low
882,0,0,0,0,0,4,0,3.0,Low
883,0,0,0,0,0,3,0,0.0,Low
884,0,1,0,0,0,3,0,26.0,Medium
885,0,0,0,0,0,1,0,1.4,Low
886,0,0,1,0,0,4,1,26.3,Medium
887,0,0,0,0,0,4,0,10.1,Low
888,0,0,0,1,0,5,0,16.1,Low
889,0,0,0,0,0,4,0,0.0,Low
890,0,0,0,0,0,5,0,3.0,Low
891,0,0,0,0,0,2,0,1.4,Low
892,0,0,1,0,0,4,0,20.9,Low
893,0,0,0,0,0,1,0,1.5,Low
894,0,0,0,0,0,3,0,0.0,Low
895,0,0,0,0,0,4,0,12.6,Low
896,1,0,0,0,0,4,0,29.1,Medium
897,0,0,0,0,0,4,0,5.7,Low
898,0,0,0,1,0,2,1,17.3,Low
899,0,0,0,0,0,1,0,0.0,Low
900,0,0,0,0,0,3,0,0.0,Low
901,0,0,0,0,0,2,0,0.0,Low
902,0,0,1,0,0,3,0,21.9,Low
903,0,0,0,0,0,2,0,4.1,Low
904,0,0,0,0,0,1,0,1.4,Low
905,0,0,0,0,0,2,0,0.0,Low
906,0,1,0,0,0,2,0,20.4,Low
907,0,0,1,0,1,2,0,39.2,Medium
908,0,1,0,0,0,4,1,27.9,Medium
909,0,0,0,0,0,2,0,0.0,Low
910,0,0,0,0,0,2,0,0.0,Low
911,0,1,0,0,0,3,0,12.3,Low
912,0,0,0,0,0,1,0,5.2,Low
913,0,0,0,0,1,2,0,17.2,Low
914,0,0,0,0,0,3,0,0.3,Low
915,0,0,0,0,0,2,0,3.4,Low
916,0,0,0,0,0,5,0,0.0,Low
917,0,0,0,0,0,2,0,0.0,Low
918,0,0,0,0,0,4,0,1.3,Low
919,0,0,0,0,0,1,0,1.7,Low
920,0,0,0,0,0,5,0,0.0,Low
921,0,0,0,0,0,1,0,0.8,Low
922,0,0,0,0,0,2,0,0.0,Low
923,0,1,0,0,1,5,0,33.8,Medium
924,0,0,0,0,1,4,0,2.4,Low
925,0,0,0,0,0,5,0,2.6,Low
926,0,0,0,0,0,5,0,3.4,Low
927,0,0,0,0,0,1,0,0.0,Low
928,0,0,1,0,0,4,0,11.3,Low
929,0,1,0,0,0,1,0,22.3,Low
930,0,0,0,0,0,1,1,6.1,Low
931,0,1,1,0,0,5,0,35.0,Medium
932,0,1,0,0,0,4,0,19.9,Low
933,0,0,0,0,0,3,0,0.0,Low
934,0,0,1,0,0,5,0,20.1,Low
935,0,0,0,0,0,1,0,0.0,Low
936,0,0,0,0,0,1,0,0.0,Low
937,0,0,0,0,0,1,0,6.5,Low
938,0,1,0,0,1,4,0,37.0,Medium
939,0,0,0,0,0,5,0,0.0,Low
940,0,0,0,0,0,5,0,0.0,Low
941,1,1,0,0,0,3,0,42.4,Medium
942,0,0,0,0,0,5,0,0.6,Low
943,0,0,0,0,0,1,0,0.0,Low
944,0,0,0,0,0,5,0,0.0,Low
945,0,1,0,0,0,1,0,25.8,Medium
946,1,0,0,0,0,3,0,26.6,Medium
947,0,0,0,0,0,5,0,5.1,Low
948,0,0,0,0,0,2,0,0.0,Low
949,0,0,0,1,0,3,1,25.6,Medium
950,0,0,0,0,0,1,0,1.8,Low
951,0,0,1,0,0,4,0,22.1,Low
952,0,0,0,0,0,4,0,7.2,Low
953,0,0,0,0,0,3,0,6.9,Low
954,0,1,0,0,0,1,0,22.8,Low
955,0,0,0,0,0,3,0,1.0,Low
956,0,0,0,0,0,4,0,0.0,Low
957,0,0,0,0,0,5,0,0.0,Low
958,0,0,0,0,0,3,0,1.0,Low
959,0,1,0,0,0,3,0,23.8,Low
960,0,0,0,0,0,3,0,3.0,Low
961,0,0,0,0,0,5,0,0.0,Low
962,0,0,0,0,0,1,0,4.4,Low
963,0,0,0,0,0,3,0,0.0,Low
964,0,0,0,0,0,4,0,0.0,Low
965,0,1,0,0,0,2,0,19.6,Low
966,0,0,0,0,0,5,0,5.6,Low
967,0,0,0,0,0,1,0,2.4,Low
968,0,0,0,0,0,2,0,6.7,Low
969,0,0,0,0,0,3,0,0.0,Low
970,0,0,0,0,0,1,0,0.0,Low
971,0,0,0,0,0,4,0,4.6,Low
972,0,0,0,0,0,1,0,3.8,Low
973,0,1,1,0,0,3,0,44.8,Medium
974,1,1,0,1,0,5,0,56.6,High
975,0,0,1,0,0,4,0,18.8,Low
976,0,0,0,0,0,2,0,0.0,Low
977,0,0,0,0,0,1,0,0.0,Low
978,0,0,1,0,1,4,0,25.8,Medium
979,0,1,1,0,0,5,0,44.9,Medium
980,0,0,0,0,1,2,0,12.1,Low
981,0,0,0,0,0,3,0,0.0,Low
982,0,0,0,0,0,4,0,0.0,Low
983,0,0,0,0,0,4,1,0.4,Low
984,0,1,1,0,0,1,0,31.1,Medium
985,0,0,0,0,0,5,0,0.0,Low
986,0,1,1,0,0,2,0,36.4,Medium
987,0,0,0,0,0,4,0,0.0,Low
988,0,0,0,0,0,4,0,0.0,Low
989,0,0,1,0,1,3,0,36.4,Medium
990,0,0,0,0,0,3,0,0.0,Low
991,0,0,0,0,0,3,0,1.3,Low
992,0,0,0,0,0,3,0,5.5,Low
993,0,0,0,0,0,4,0,0.0,Low
994,0,0,0,0,1,3,0,13.6,Low
995,0,1,0,0,0,2,0,28.6,Medium
996,0,0,0,0,0,1,0,0.0,Low
997,0,0,0,0,0,4,0,0.0,Low
998,0,0,0,0,0,3,0,0.0,Low
999,0,0,0,0,0,3,0,0.0,Low
1000,0,0,0,0,0,2,0,0.3,Low
1001,0,1,0,0,0,4,0,25.6,Medium
1002,0,0,0,0,0,1,0,0.0,Low
1003,0,0,0,0,0,2,0,2.2,Low
1004,0,0,0,0,0,4,0,1.9,Low
1005,0,0,0,0,0,3,0,4.2,Low
1006,0,0,0,0,0,1,0,1.7,Low
1007,0,0,0,0,0,4,0,0.0,Low
1008,0,0,0,1,0,5,0,13.4,Low
1009,0,1,0,0,0,5,0,13.2,Low
1010,0,0,0,0,0,3,0,0.0,Low
1011,0,0,0,0,0,1,0,0.1,Low
1012,0,0,0,0,0,2,1,10.8,Low
1013,0,0,0,0,1,5,0,14.7,Low
1014,0,0,0,0,1,4,0,19.9,Low
1015,0,0,0,0,0,1,0,4.2,Low
1016,0,0,0,0,0,1,0,1.5,Low
1017,0,0,0,0,1,4,0,18.5,Low
1018,0,0,0,0,0,3,0,0.0,Low
1019,0,1,0,0,0,4,0,21.0,Low
1020,0,0,0,0,1,5,0,19.6,Low
1021,0,0,0,0,0,4,0,0.0,Low
1022,0,0,0,0,0,2,0,0.0,Low
1023,0,0,0,0,0,1,0,0.0,Low
1024,0,0,0,0,0,5,0,0.4,Low
1025,0,0,0,0,0,2,0,2.3,Low
1026,0,0,1,0,0,1,0,20.6,Low
1027,0,0,1,0,0,1,0,15.3,Low
1028,0,0,0,1,0,3,0,26.0,Medium
1029,1,0,0,0,0,2,0,27.6,Medium
1030,0,0,0,1,0,5,0,20.8,Low
1031,0,1,0,0,0,3,1,24.8,Low
1032,0,0,0,0,0,3,0,0.8,Low
1033,0,0,0,0,0,2,0,0.0,Low
1034,0,0,0,0,0,5,0,0.0,Low
1035,0,1,0,0,0,2,0,18.6,Low
1036,0,0,0,0,0,1,0,3.9,Low
1037,0,1,0,0,1,3,0,36.6,Medium
1038,0,1,0,0,0,4,0,20.2,Low
1039,0,1,0,0,0,2,0,24.5,Low
1040,1,0,0,0,0,3,1,39.0,Medium
1041,0,0,0,0,0,1,0,0.0,Low
1042,0,0,1,0,0,3,0,25.8,Medium
1043,0,0,1,0,0,1,0,25.5,Medium
1044,0,1,0,0,0,2,0,19.2,Low
1045,0,0,0,0,0,2,0,0.0,Low
1046,0,0,0,0,0,4,0,5.4,Low
1047,0,0,1,0,0,1,0,18.5,Low
1048,0,0,0,0,0,4,0,0.0,Low
1049,0,0,0,0,0,1,0,3.1,Low
1050,0,0,0,0,0,1,0,3.8,Low
1051,0,1,0,0,0,5,0,19.0,Low
1052,0,0,0,0,0,1,0,0.0,Low
1053,0,0,0,0,0,4,0,0.0,Low
1054,0,0,0,0,0,3,1,6.3,Low
1055,0,0,0,0,1,1,0,9.1,Low
1056,0,0,0,0,0,5,0,0.0,Low
1057,0,0,0,0,0,4,0,6.4,Low
1058,0,0,0,0,0,1,0,3.5,Low
1059,0,0,1,0,0,5,0,11.8,Low
1060,0,0,0,0,0,4,1,8.1,Low
1061,0,0,0,0,0,4,0,1.8,Low
1062,0,0,0,0,0,1,1,2.8,Low
1063,0,0,0,1,0,4,0,10.8,Low
1064,0,0,1,0,0,5,0,12.3,Low
1065,0,0,0,0,0,1,0,0.0,Low
1066,0,0,0,1,0,4,0,18.9,Low
1067,0,0,0,0,1,1,1,17.2,Low
1068,0,0,0,0,0,3,0,4.0,Low
1069,0,0,0,0,0,1,0,3.6,Low
1070,0,0,0,0,1,4,0,12.7,Low
1071,0,0,1,0,0,2,0,10.9,Low
1072,0,0,0,0,0,4,0,5.7,Low
1073,0,0,0,1,0,2,0,19.4,Low
1074,0,0,1,0,0,1,0,20.3,Low
1075,0,0,0,0,0,4,0,5.5,Low
1076,0,0,0,0,0,3,0,0.0,Low
1077,0,0,0,0,0,3,0,1.4,Low
1078,0,0,0,0,0,3,0,2.0,Low
1079,0,0,0,0,0,2,0,0.0,Low
1080,0,0,0,0,0,1,0,5.7,Low
1081,0,0,0,0,0,4,0,4.8,Low
1082,0,0,0,0,0,4,0,0.0,Low
1083,0,0,1,0,0,3,0,27.1,Medium
1084,0,0,0,0,0,4,0,6.8,Low
1085,0,0,0,0,0,5,0,0.0,Low
1086,0,0,0,0,0,4,0,7.1,Low
1087,0,0,0,0,0,4,0,0.0,Low
1088,0,0,0,0,0,3,0,0.0,Low
1089,0,1,0,0,0,4,0,28.9,Medium
1090,0,0,0,1,0,2,0,9.7,Low
1091,0,0,0,0,0,4,0,1.0,Low
1092,0,0,0,0,0,5,0,0.0,Low
1093,0,0,0,0,0,1,0,0.0,Low
1094,0,0,0,0,0,3,0,3.1,Low
1095,0,0,0,0,0,2,0,0.0,Low
1096,0,0,0,0,0,4,0,0.0,Low
1097,0,1,0,0,0,1,0,34.4,Medium
1098,0,0,0,0,1,5,0,8.1,Low
1099,0,0,0,0,0,5,0,0.0,Low
1100,0,1,1,0,0,4,0,37.6,Medium
1101,0,0,0,0,1,2,0,15.6,Low
1102,0,0,0,0,0,3,0,0.0,Low
1103,0,0,0,0,0,5,0,2.9,Low
1104,0,1,0,0,0,3,0,15.4,Low
1105,0,1,0,0,0,4,1,29.2,Medium
1106,0,0,0,0,0,5,0,0.0,Low
1107,0,0,0,0,0,2,0,1.3,Low
1108,0,0,0,0,0,2,0,4.7,Low
1109,0,1,1,0,0,4,0,46.9,Medium
1110,0,0,0,0,0,1,0,0.0,Low
1111,0,1,0,0,0,2,0,30.6,Medium
1112,0,0,0,0,0,1,0,0.0,Low
1113,0,0,0,0,0,1,0,0.0,Low
1114,0,0,0,0,0,3,0,0.3,Low
1115,0,0,0,0,0,3,0,5.5,Low
1116,0,1,0,0,0,5,0,11.8,Low
1117,0,0,0,0,0,1,0,0.0,Low
1118,0,0,0,0,0,2,0,0.0,Low
1119,0,0,0,0,0,1,0,5.7,Low
1120,0,0,0,1,0,3,0,17.9,Low
1121,0,0,0,0,0,2,0,1.6,Low
1122,0,0,0,0,0,4,0,1.5,Low
1123,0,0,0,0,0,2,0,6.4,Low
1124,0,0,0,0,0,1,0,2.9,Low
1125,0,1,1,0,0,3,0,32.9,Medium
1126,0,0,0,0,0,1,0,2.4,Low
1127,0,0,0,0,0,5,0,5.0,Low
1128,0,0,0,0,0,2,0,0.0,Low
1129,0,0,1,0,0,3,0,17.3,Low
1130,0,0,0,0,0,4,0,0.0,Low
1131,0,0,0,0,0,2,0,0.2,Low
1132,0,0,0,0,1,1,0,15.8,Low
1133,0,0,0,0,0,2,0,0.0,Low
1134,1,1,0,1,0,5,0,62.1,High
1135,0,0,0,0,0,5,0,0.3,Low
1136,0,0,0,0,0,2,0,1.1,Low
1137,0,0,1,0,0,3,0,14.1,Low
1138,1,0,0,0,0,1,0,26.0,Medium
1139,0,0,0,0,0,3,0,0.2,Low
1140,0,1,1,0,0,3,0,40.1,Medium
1141,0,0,0,0,0,5,0,0.7,Low
1142,0,0,0,0,0,5,0,0.0,Low
1143,0,1,0,0,0,4,0,22.3,Low
1144,0,0,0,0,0,3,0,0.0,Low
1145,0,1,0,0,0,5,0,30.2,Medium
1146,0,0,0,0,0,2,0,3.2,Low
1147,0,0,0,0,0,5,0,0.0,Low
1148,0,0,0,0,0,5,0,4.1,Low
1149,0,1,1,1,0,2,1,67.8,High
1150,0,1,0,0,0,3,0,13.9,Low
1151,0,0,0,0,0,1,0,0.0,Low
1152,0,0,0,0,0,4,0,0.0,Low
1153,0,0,0,0,0,2,0,0.0,Low
1154,0,0,0,0,0,5,0,0.0,Low
1155,0,0,0,0,0,1,0,0.0,Low
1156,0,0,0,0,1,1,0,8.2,Low
1157,0,0,0,0,0,2,0,0.4,Low
1158,0,1,0,0,0,1,0,21.8,Low
1159,0,1,0,0,0,5,0,17.5,Low
1160,0,0,0,0,0,5,0,2.3,Low
1161,0,0,0,0,1,5,0,10.2,Low
1162,0,1,0,0,0,1,0,19.8,Low
1163,0,0,0,0,0,3,0,0.0,Low
1164,0,0,0,0,0,5,0,4.3,Low
1165,0,0,0,0,0,4,0,10.8,Low
1166,0,1,0,0,0,3,0,14.3,Low
1167,0,0,0,0,0,3,0,0.5,Low
1168,0,1,0,0,0,4,0,21.4,Low
1169,0,0,0,0,0,4,0,6.4,Low
1170,0,0,0,0,1,4,0,11.7,Low
1171,0,1,0,0,0,3,0,19.1,Low
1172,0,0,0,0,1,5,0,14.9,Low
1173,0,1,0,0,0,2,1,27.5,Medium
1174,0,0,0,0,0,1,0,9.0,Low
1175,0,0,0,0,0,2,0,0.0,Low
1176,0,0,0,0,0,3,0,4.3,Low
1177,0,0,0,0,0,4,0,0.0,Low
1178,1,0,0,0,0,1,0,19.9,Low
1179,0,0,0,0,0,2,0,0.7,Low
1180,0,0,0,0,0,4,0,0.0,Low
1181,0,0,0,0,0,2,0,0.5,Low
1182,0,1,0,0,0,1,0,18.9,Low
1183,0,0,0,0,0,1,0,0.0,Low
1184,0,0,0,0,0,4,0,5.4,Low
1185,0,0,0,0,0,5,0,0.0,Low
1186,0,0,0,0,0,1,0,0.0,Low
1187,0,0,0,1,0,1,0,17.3,Low
1188,0,0,0,0,0,3,0,6.5,Low
1189,0,1,0,0,0,4,0,25.3,Medium
1190,0,0,0,0,0,1,0,0.0,Low
1191,0,0,0,0,0,3,0,0.0,Low
1192,0,0,0,0,1,3,0,15.8,Low
1193,0,1,0,0,0,4,1,28.6,Medium
